Row_Num,Processed_Text,Polarity
1476,lot fun saw grandkid theater full families great time wa technic speaking one might say stori wa uneven place say anim films mention thi becaus ha needlessli neg feedback imdb whole though present quickpaced bright happy delight eye ears also unique quirki scene ie anim nonchalantli get subway love see stuff havent seen easi know accounts everyth ha done film already catch drift give credit due enjoy,1
1477,took 8 yr old daughter friend see movi last weekend blast humor one dreamwork best wa sutl enough joke younger kid catch could hear adult chuckling,1
1478,mani good moment scatter throughout film cant even begin enumer lot littl touch must ad actor themselv fakin one truli classic classic moviesfor one thing ha absolut topnotch cast also benefit clever percept timelessli relev script tim chey hi capabl direction though plenti brilliant oneliners best dialogu feel true real add feel youv known julian et al years love score movi well art attribut tone loc use great effect,1
1479,nice littl film twist cultur clash julian lee asian rais africanamericans happen black hi african american girlfriend suburbs may chines exchang student learn african american appear movies interest fare,1
1480,one thing notic read comment thi movi nobodi recogn screenplay tim chey without screenplay movi doe get made,1
1481,read thi film set standard africanamerican film excel wa made heard variou stori film time wa push academi award nomin wa released,1
1482,wow oh wow dont cri movies eye well rule okay cri dure henri v kenneth branagh version french armi slaughter page english camp dont even tend care movi might make cry spend hard earn big screen cash movi big effect epic vista think matrix lord ring fakin da funk wa gloriou exception,1
1483,thought film wa realli excellent miss pam grier one beauti woman never heard thi film saw tv last night,1
1484,rememb watch thi movi wa kid love one feel good movi think corni somehow avoid label charact funni endearing dant basco balanc broken side hi charact along inspir side hi charact veri believably duan martin chri spencer hilari dialogs feel root feel expect director doe well focus racial aspect movi convert anoth movi someon grow hood obvious expect ani brilliant act movi make thi movi must see families asian babi hood entertain looks,1
1485,thi hardest find movi planet wa usa network remember,1
1486,thi movi wa waaaaaay ahead time look rush hour film came,1
1487,thi film rememb wa one highestr movi cabl ever know whi one original heartfelt comedi sinc groundhog day truli love film endear scenes,1
1488,expect either suffer coast thi movie,1
1489,simpli classic movi fakin da funk hilari told mani mani mani funni moments,1
1490,havent cri onc sinc wa 12 year old age 23 found weep end thi film recent odd iv seen 15 time years utterli wonder littl famili film deserv everi superl sit top 10 film becaus film pretend noth uplift enjoy fun thi reason excels come given reason care characters unrel nationality given stori worth following even would never follow sport clich fewer usual never offensive sweet film doubt hand peopl could resist charm,1
1491,saw thi movi preview st loui year year ago cant stop think,1
1492,terrif piec filmmaking fakin da funk though veri entertain film bravura performances charact show us make tick,1
1493,fakin da funk movi watch movi make think life gener person make difference great life henc title whilst make think also entertain mani light heart moments particularli toward end film,1
1494,wow cast let see pam grier john witherspoon tone loc margert cho duan martin classic film fan know names,1
1495,look thi film modern day laurel hardi romp incred wa includ afi top 100 comedies caus tears laughter touch ending two veri differ way lifeclash beginning slowli come togeth realiz humandespit differ addit wacki story enjoy soundtrack critic didnt like found sudden burst rock n roll interest ad enjoy watch thi almostmodern day classic,1
1496,thi movie main thing definit none laugh duan martin save could never funny provid seriou laugh doesnt spend much energi,1
1497,thi film leav breathless like prescript tonic credit crunch pam grier wonderful entir cast true ambassador peac love add nasti gangleaders resent waiter whole racism thing control profession nonsense works know veri cynic racist express themselv abov candi floss trivia yet whoop julian end thi favourit feelgood film 90s seen alreadi favour watch everyon need button help bad econom time iv yet find better,1
1498,thank god sequel 2005 madagascar turn thoroughli enjoyable part two usual scari territory daresay thi one outdid predecessor term storylin pack laughs,1
1499,rare seen anim famili sequel movi good better predecessor speak movi freak didnt like first installment got ta say im veri much entertain madagascar escap 2 africa way funnier origin movie dreamwork ha habit thi lack stori overal anim pixar still rule departments make sens humor thi movi everi age enjoy ha onli veri silly lame moment part got move move whole team back doesnt take long rememb charact need reintroduct bunch new charact thrown den without take us unnecessari complic understand concept simpl joke funny see charact strand africa meet kind freedom theyv alway want dont realli want time troubl fit get touch heritage friendship feel put test result excit adventur end bring closer togeth kid love parent glad rest us find veri amusing,1
1500,posit review read match exactli high expect everybodi know like,1
1501,well far madagascar twofortwo laugh department thi good better first film,1
1502,thi movi realli give good laugh new adventur four friends alex lion melman giraffe marti zebra gloria hippo trip back new york air crash came africa instead found root also came across difficulties thi movie mani support roles among four littl penguin play import part even cover main role geniu humor veri beginning four penguin spoof dreamwork icon popularity dreamwork even plan make film madagascar penguins im realli look forward thi movie film maker pictur us amaz africa wild anim beauti landscapes visual effect pretti good impressing like theme song move realli make full energi feel desir danc characters last scene marti said love ha boundary cant agre think thi doe onli appli love lover also appli love friend family thi quit funni movi worth watching,1
