Row_Num,Processed_Text,Polarity
2114,crisp engag raci serious along lag pace substanc bollywood terror smuggl anti social element previous sank trace fame holiday babi akshay complet approach airlift talk critic satisfi akshay nimrat kaur suitabl plu catchi nice reason critic rate 4 5 clearli critic support airlift analyst critic given somewhat mix review airlift els els favor due strong entertain quotient public craze,1
2115,airlift,1
2116,airlift thriller movieakki select recent yearsit storylinei wan na put spoiler herejust emyou wont regret choic buy ticket movieit base incidentin akshay kumar play ranjit katyalscript base kuwaitit theme base hostag rescu operationit havent gohurryakki doubt talent awesom movieeach member yield result,1
2117,rustom await tinu suresh desai receiv mix review variou corner background base naval offic kawa manekshaw nanavati previous yeh risht hain pyar ke 1963 achanak 1973 km nanavati naval offic happili marri sylvia british birth settl kid keep home durat due wife lone engag herself extramarit affair prem ahuja herself confess affair prem nanavati kill prem surrend himself start legal battl said case happen 1959 chang legal oper india nanavati case case heard juri nanavati prove guilti court verdict later challeng higher court sentenc imprison later polit connect help jail within releas canada along sylvia kid die 2003 wherea sylvia aliv canada,1
2118,interv rustom akshay kumar presenc miss 56 decent half rustom half start bang ileana nail ye rustom pavri terrif form rustom rustom half turn solid thriller twist turn dialoguesact lead akshay kumar play varieti previou appear naval offic avatar impress reinvent himself rustom 26 babi deliv highlight 9,1
2119,nanavati case 1950 seem hot literari india week ago read r raj rao novel ladi lolita lovel clever entertain juxtaposit nanavati case d h lawrenc novel ladi chatterley lover rustom inspir nanavati case entertain least akshay kumar previou holiday babi airlift akshay kumar seem master formula creat fastpac thriller quick lesson patriot nation rustom appar inspir incid adulteri inject liber dose patriot,1
2120,rustom_film stupend thank akshaykumar patriot moviebrilli direct akshay sir u nail itgreat teamrustom 1st half slow fell bore 2nd half level till strongli recommend pleas thrillerbas event rustom grip tale pride passion power uphold integr nation dash naval offic wife naval command rustom pavri,1
2121,rustom bring scandal outrag incid occur 1959 perform akshaykumar complet u turn rustom deliv mostli comic recogn akshay reinvent himself special26 babi rustom doubt challeng career akshay ador avatar skeptic type applaud superb act nation award worthi serious ileanadcruz gave career steal eshagupta gave notch arjanbajwa rate perform support watertight screenplay dialogu clap worthi product design classi alreadi chartbust teresangyaara worldwid chart edit sharp crispi direct mindblow rustom intellig woven slick smart period thriller subject matter usp list grip heist drama base occurr win accolad acclaim award box offic reward strongli recommend u,1
2122,start introduct mumbaiwa bombay 1950 patriot naval offic command rustom pavri rustom wife begin drastic shook rustom wife affair close friend vikram makhija businessman womanizerunknown rustom shot vikram dead bullet anger himself surrend polic vikram sister case against rustom given benefit live naval custodi refus media stand rustom honest solid public prosecutor vikram sindhi rustom parsi slowli start turn offic navi search document hous mean bribe rustom himself defend himself court shown mindblowingsom drama etc span wit defens affair descript rustom wife final rustom explan juri shot vikram self defens clear win leap investig inspector audioclip rustom seem angri vikram kill turn inspector meet person rustom tell corrupt indian navi aircraft carrier deal classifi naval offic vikram defens minist involv buy aircraft carrier piec junk profil corrupt rustom inspect offic carrier rustom refus bribe vikram ego hurt decid reveng form affair rustom understand sent 6 month assign bluff document inspect carrier reason kill vikram releas juri less due direct glitch direct upto mark incid irrelev jump either,1
2123,jolli llb highli entertain succe deliv food unsuspect manner swipe judiciari highlight complex flaw ultim reinstat faith judici system courtroom comedydrama surprisingli level suspens jolli llb pale comparison jolli llb jolli llb certainli akshay kumar wouldnt disappoint choos expect jolli llb,1
2124,tragic akshay kumar comic backbon dialect theatric dialogu spot deliv power speech arshad warsi,1
2125,jolli llb surpris brillianc plotdirect jolli llb2 announc excit review,1
2126,jolli llb review highli excit impress trailer promo reason akshay kumar script sens fdf stop myself review detail,1
2127,jolli llb thriller entertain line akshay kumar nail huma qureshi support subhash kapoor entertain vision maker talent use akshay jolli llb hit spoil dead akira produc jolli llb song cinematographi filmographi song theatr akshay kumar career peak akshay full justic drama emot romant natur joy,1
2128,audienc surpris wit jolli llb arshad warsi boman irani amrita rao saurabh shukla runaway hit won numer award accolad includ nation award saurabh shukla support categori jolli llb repeat success let,1
2129,near subhash kapoorget rid song count wise akshay kumar steal doubt sayani gupta small power judg tripadi rock annu kapoor per play remind boman irani instal flavor screenplay pleas cut song,1
2130,start boom gon na laugh super hard keep laugh least 30 min joke fantabu akshay kumar omg laugh joke refresh super cool huma qureshi akshay wife wow expect level,1
2131,bang akshay kumar total paisa wasool nice includ suspens drama thriller etc,1
2132,balanc ratio qualiti perfectli balanc subject carri adapt hilari introduct akki continu 1520 minut himself play himself kanpuri accent easi smart move forward compris realist scenario experienc typejudg lawyer dialogu suit actingeveryth natur cring moment haha 20 minut judgment saurabh shukla play judg pure honesti justic speak annu kapoor play opposit lawyer tri lawyer moment fill chill shudder expect intens moment proud hear line across repeat court magic express surpris nation yourself left fill brim leav theatr miss,1
2133,subhash kapoor continu satir legaci court room drama fake encount issu terror kashmirusu fail achiev label consid previou instal wise akshay kumar anu kapoor saurabh shukla shown swag judg huma qureshi femal lead dialogu full punch script keep engag till climax weak pagal jolli llb akshay kumar impress holi song sanjay mishra manav kaul shown signific small kumud mishra grey shade certainli enter 100 crore club,1
2134,review legal courtroom common behind law rare cinemat recent past hand speak subash kapoor applaud bring pain common trust law demolish,1
2135,akshay experi subjectsthi entir import lack toilet indiadialoug r witti halv r awesom bore moment preachi allakshay bhumi shine respect r ace previou moviesakshay comic impecc quirkyso grab ur ticket ur 2017 final word blow,1
2136,toilet ek prem katha tell problem open defec india half manag put grin face entir half leav suspens happen half teach problem india home villag toilet song recommend,1
2137,awesom line depict current societi brilliantli akshay senior pick script relat today unlik poor drama hope understand enjoy,1
2138,guy doubt consid social bore innov present humor manner along akshay lead impact exampl start tobacco add hardli impact common problem toilet issu rural area present manner entertain akshay classi wan na miss nowaday budget piec trash bollywood superstar save poor write direct rural area base akshay style comic present motiv current govt step toward swatch bharat simpl rais question need toilet villag hous wise akshay alon believ common act said bhumi educ girl stand educ play vital countri develop divyendu sharma limit comedian presenc comic along akshay support sudheer pandey anupam kher rajesh sharma impress paid review tri loophol connect polit shame,1
2139,base upon social caus india chang set irrelev ritual nation mr akshay kumar fantast present need decad throw light upon open deific entertain chang chang yourself,1
2140,awesom play neat script akshay kumar social impact subject india underprivileg countri proper sanit facil 68 percent popul uneduc cover villag least indian govt develop program improv basic issu ita neat akshay bhumi bore concentr situat locat impress ad govt offic duti issu need close laugh romanc includ moviescreenplay 9 rate,1
2141,akshay kumar act osum marri bhumi padnekar marriag toilet problem arisessh toilet instead d farm d morningakshay tri manag situat later stuck trainsh goe home,1
2142,yesterday 100817 indian releas date oman read comment preview expect akshay kumar airlift took dare decis satir base issu prefer discuss public inspit truth wrong behind revenu gener base full entertain messag decis govt declar taxfre releas hope state near futur hope messag reach meant length reduc miss,1
2143,myself weird name toilet ek prem kathabut start struggl lover toiletit becom interest moment loos grip keep astonish surpris twistsmoreov moment logic normal third grade moviessong beauti insert bore song lovermor ultim aim fight against narrow ness societi toilet built home opoosit culturebut beauti explain languag thank akshay team choos subject benefit societi viewer ultim,1
